appid,sentiment_score
262100,0.5114452830188679
262120,0.07478501628664495
262150,0.3227608581436077
262190,0.5528826666666666
262210,0.3723182692307692
262240,0.3710772727272727
262260,0.4279843564356436
262280,0.585134908136483
262300,0.6481833333333333
262390,0.5742611320754717
262410,0.3330569436850738
262450,0.6953948717948718
262470,0.6864685589519651
262490,0.660245147679325
262510,0.9241307692307692
262550,0.5724216828478964
262590,0.6268617391304347
262610,0.7646733333333333
262630,0.09769166666666666
262650,0.34769374999999997
262690,0.6303185810810811
262750,0.5382774891774892
262770,0.7647196652719666
262790,0.5569810551558753
262830,0.40662964285714287
262850,0.7703165644171779
262870,-0.06676818181818182
262900,0.5032125654450262
262920,0.6781733333333333
262940,0.6628052173913044
262980,0.1040764705882353
263020,0.25074590818363274
263040,0.0
263060,0.39165515151515146
263100,0.4777009074410164
263120,0.4686133333333334
263140,0.30115934959349594
263180,0.2963222222222222
263200,0.0
263300,0.5504690447400242
263320,0.5711617021276596
263340,0.39663333333333334
263360,0.4203878531073446
263380,0.7991176923076924
263420,0.19071636363636363
263460,0.6787077777777778
263480,0.1205061855670103
263500,0.4985351912568306
263520,0.37772622950819673
263540,0.3385831865492394
263560,0.5996359249329759
263620,0.24065372750642672
263640,-0.046698
263680,0.2930230303030303
263700,0.502588679245283
263740,0.4893515503875969
263760,0.34255100956429335
263800,0.03376666666666667
263820,0.4057742028985507
263860,0.4216508064516129
263880,0.5666323404255319
263920,0.0
263940,0.46683214285714286
263960,0.4807290322580645
263980,0.605138484718037
264000,0.42098153846153846
264020,0.0912375
264060,0.5852168224299066
264080,0.4087111111111111
264120,0.11718746268656717
264140,0.21405409560413163
264160,0.506617008797654
264200,0.43610031076006733
264220,0.6536297872340425
264240,0.5443928235294118
264260,0.4106
264280,0.212872131147541
264300,0.3112279569892473
264320,0.5664606557377049
264340,0.46963050847457627
264380,0.18026268871315598
264400,0.729547619047619
264420,0.7711260869565217
264440,0.0
264460,0.38961052631578946
264540,0.3843345029239766
264560,0.7804294117647059
264580,0.5105
264690,0.40157945619335345
264710,8.689334666745104e-05
264730,0.361498250728863
265000,0.6525037453183521
265170,0.39025897435897433
265210,0.395355768148565
265240,0.2613727272727273
265300,0.24129840923268872
265330,0.6150847826086957
265380,0.31301666666666667
265550,0.2980445247038428
265590,0.2826
265610,0.6680923449612404
265630,0.3691642780644533
265670,0.03442790697674419
265690,0.5061465306122449
265750,0.34854384349827383
265770,0.039350755287009063
265790,0.3444853658536585
265810,0.2214842281879195
265830,0.522292125984252
265870,0.4199910447761194
265890,0.6985923076923076
265930,0.3643934381464626
265950,0.6970650190114068
265970,0.3019594155844156
265990,0.18736089385474858
266010,0.574416921898928
266030,0.3608384
266050,0.10776991150442479
266090,0.4114846153846154
266110,0.3811152243589744
266130,0.5229131843575419
266170,0.3962630952380952
266190,0.0
266210,0.5735729636048527
266230,0.695166554054054
266250,0.580366129032258
266270,0.7085063492063493
266290,0.11809217391304348
266310,0.5477628828828829
266330,0.40968875000000005
266370,0.0
266390,0.5757455197132617
266410,0.6812746428571429
266430,0.0
266490,0.7988810256410256
266510,0.5198477042801557
266550,0.0
266840,0.5401637126865672
266940,0.6826852459016394
266980,0.9786666666666667
267060,0.18022993630573247
267220,0.5049785714285714
267340,0.5260743801652893
267360,0.6929190839694657
267490,0.15657825203252032
267530,0.5692993742177722
267600,0.03178819188191882
267610,0.0622820987654321
267670,0.3405576923076923
267730,0.3344913043478261
267750,0.43003895939086295
267900,0.13869142857142855
267920,0.42132912621359225
267940,0.1519487341772152
267960,0.018492753623188408
267980,0.39948000000000006
268050,0.03256884253028264
268200,0.1654123076923077
268220,0.44900234375
268240,0.4898305263157895
268260,0.475015873015873
268320,0.6194072727272728
268340,0.5894166666666667
268360,0.15382592592592592
268400,0.6780335978835978
268420,0.5119995309882748
268500,0.38620840671053847
268520,0.24802692307692306
268540,0.4519703125
268650,0.0
268670,0.0
268710,0.6005199999999999
268750,0.47491654197838734
268810,0.505428947368421
268850,0.34539246753246755
268870,0.40719906803355077
268890,0.2246335294117647
268930,0.0
268970,0.0
269010,0.4189833333333333
269030,0.7525953995157386
269050,0.6149920344456404
269110,0.6646836734693877
269150,0.43628601398601397
269210,0.43876126648022373
269230,0.34743456221198155
269250,0.570481952662722
269270,0.6114299270072993
269290,0.3018309392265193
269310,0.147502538071066
269330,0.7196119658119657
269350,0.0
269370,0.324931221719457
269430,0.3030478260869565
269470,0.4221704918032787
269490,0.5762113981762919
269530,0.0
269550,0.6430176470588236
269590,0.0
269610,0.0
269630,-0.19977499999999995
269650,0.6260541910331384
269670,0.6339839195979899
269690,0.4332944444444444
269730,0.42476935270805816
269770,0.0
269790,0.10855023584905661
269810,0.582248695652174
269890,0.4691772727272727
269990,0.2787869565217391
270010,0.6904801104972376
270050,0.4554979885057471
270070,0.4779555555555555
270090,0.14341598639455783
270110,0.1627548611111111
270130,0.7638754636233952
270150,0.24744034789987274
270170,0.04694680438992899
270190,0.3417776470588236
270210,0.26532976331360947
270230,0.8451638297872341
270270,0.03938293838862559
270310,0.5225803278688524
270330,0.11387636363636364
270430,0.1619111111111111
270450,0.41184820108427794
270490,0.547304132231405
270510,0.5162454545454546
270550,0.5057666585306322
270570,0.47234275979557067
270590,0.08240416666666667
270630,0.5739549905838042
270750,0.28434000000000004
270760,0.3748769230769231
270770,0.2740681818181818
270790,0.5258885245901639
270810,0.5351111111111112
270830,0.7550407407407407
270850,0.48169852024922116
270880,0.6296147540983607
270950,0.4587155844155844
271240,0.32052328675981373
271360,0.5974330434782609
271370,0.2993772151898734
271500,-0.039301834862385324
271550,0.671259375
271570,0.5009532133676092
271590,0.36095252699477826
271640,0.04968672566371682
271670,0.5368790884718498
271730,0.514393220338983
271760,0.53072125
271820,0.702945652173913
271860,0.30783647540983605
271900,0.675464430894309
271920,0.6959254545454545
271970,0.7092215384615385
271990,0.7980380952380953
272010,0.7072188679245283
272040,0.6757497641509433
272060,0.511547698622105
272270,0.0
272330,0.4221886075949367
272470,0.48591986394557823
272600,0.8014534170153418
272890,0.41429018181818184
272990,0.22673608247422683
273030,0.13296829268292681
273070,0.45056666666666667
273110,0.26004664715274084
273240,0.494109375
273350,0.4750244116902834
273500,0.31226824034334766
273600,0.562404255319149
273620,0.6174866666666666
273730,-0.0177328125
273740,0.09469
273750,0.6687461538461539
273760,-0.0050107784431137736
273770,-0.009379666666666665
273790,0.342475
273800,0.689245
273820,0.07068214285714286
273830,-0.07005217391304348
273840,0.69719792746114
273850,-0.08720526315789474
273860,-0.19819333333333333
273890,0.50825
273940,0.12000751879699248
273960,0.2737
274010,0.4384
274130,0.16023962264150945
274170,0.15921442307692307
274190,0.1603360655737705
274230,0.1939598958333333
274250,0.48975622406639
274270,0.4258486215538847
274290,0.37394589211618257
274310,0.5482300645161291
274350,0.7385647279549719
274480,0.618766091954023
274500,0.43836828752642704
274520,0.0
274560,0.3892063366336634
274700,0.5729666666666666
274880,0.5620183098591549
274900,0.5191737903225807
274920,0.4048280024891101
274940,0.4542428152492669
274980,0.6545745033112583
275060,-0.04236103896103896
275080,0.4551827586206897
275100,0.6045366666666666
275180,0.6620328519855596
275200,0.4067292069632495
275290,0.3399646408839779
275310,-0.04904583333333332
275330,0.43027499999999996
275350,0.6685
275390,0.6389526315789473
275470,0.5395810077519381
275490,0.15507689655172413
275510,0.4679428571428571
275530,0.47318237885462555
275570,0.5836698630136986
275670,0.6191484555984557
275810,0.46415
275830,0.747
275850,0.46164572122193004
276220,0.05693076923076923
276240,0.28041818181818184
276300,0.4031230769230769
276340,0.6658729166666667
276360,0.378521052631579
276380,0.20667999999999997
276430,0.1270666666666667
276440,0.49850689655172414
276460,0.6688999999999999
276730,0.12733333333333335
276750,0.6848085714285714
276810,0.2363854531310774
276870,0.0
276890,0.5153260000000001
277110,0.6264308823529411
277270,0.630175
277390,0.6116833333333334
277430,0.5054331038439472
277450,0.3031345238095238
277460,0.3924198473282443
277470,0.6009066666666667
277490,0.5233328042328041
277500,0.2745484536082474
277510,0.49875454545454545
277520,0.2029954887218045
277540,0.3993941176470588
277560,0.43270714285714285
277590,0.39741315789473686
277630,0.47780243902439024
277650,0.5471421052631579
277680,0.6366322368421052
277700,0.6961470588235295
277850,0.6762138888888889
277870,0.42263125
277890,0.646202824858757
277910,0.54945625
277930,0.0
277950,0.11919953917050692
278080,0.3823894997251237
278100,0.6167570093457944
278190,0.523475
278360,0.6999769884638737
278440,0.22848372093023256
278460,0.6627431818181818
278490,0.38668780487804877
278510,0.5577
278530,0.39002839506172843
278550,0.6819090909090909
278570,0.6778581395348837
278590,0.686723076923077
278620,0.3786281124497992
278640,0.5175945652173912
278810,0.16091612903225805
278850,0.3355
278890,0.3326367088607595
278910,0.3037335164835165
278930,0.43873273809523805
278970,0.049348754914809966
279070,0.465074358974359
279140,0.32587183098591554
279160,0.4515246376811594
279260,0.5429870967741935
279420,0.69433125
279440,0.43506616915422885
279460,0.36851428571428574
279480,0.2745388888888889
279500,0.6143739130434783
279520,0.47438095238095235
279540,0.5663248322147652
279560,0.733864705882353
279580,0.2920340425531915
279640,0.27373703703703706
279720,0.24050485436893201
279740,0.47827000000000003
279800,0.7506004975124378
279900,0.2963727272727273
279920,0.29872191780821916
279940,0.6413227074235808
279990,0.46293411764705883
280010,0.0
280040,0.36778684210526313
280140,0.6441556603773585
280160,0.6122490536277603
280180,0.0
280200,0.44837200000000005
280220,0.6307009063444109
280360,0.507713953488372
280380,-0.277075
280460,0.27538030303030303
280500,0.4943677419354839
280520,0.35590866141732286
280540,0.35264146341463415
280560,0.8926700000000001
280600,0.4000450292397661
280620,0.41067333333333333
280640,-0.09055733333333334
280680,0.6355357142857143
280720,0.0
280830,0.4457
280890,-0.1363640625
280910,0.631487356321839
280930,0.5283707317073171
281060,0.697584
281220,0.2171488888888889
281240,0.5090470588235294
281260,0.17882222222222224
281280,0.4190494736842105
281350,0.3497724137931034
281370,-0.04292787456445993
281390,0.5148722222222222
281410,0.29733561643835615
281430,0.27521093750000003
281450,0.5678323529411765
281560,0.17507999999999999
281580,0.40356756756756756
281610,0.6479796934865901
281640,0.6844661812297734
281750,0.561189010989011
281820,0.5959344827586207
281840,0.3070359375
281860,0.533440506329114
281900,0.5323772727272728
281920,0.5461597701149425
281940,0.40924703947368424
281990,0.5120636966126657
282010,0.44329523809523813
282030,0.4697707317073171
282050,0.27454606299212597
282070,0.13448922512608896
282100,0.5953222222222222
282140,0.4822849875693249
282210,0.48802497998398714
282350,0.4362138335287221
282440,0.43316121350176023
282530,0.5325567567567567
282560,0.07809441707717571
282590,0.5055932432432432
282620,0.44473999999999997
282640,0.8324535714285715
282660,0.06358
282680,0.0
282740,0.0
282760,0.7038554362416107
282780,0.49809000000000003
282800,0.4163464044682337
282860,0.030104273504273502
282880,0.0
282900,0.5140008095117632
283000,0.27597192982456137
283020,0.261775
283040,0.1080878048780488
283060,0.37526641791044774
283080,0.4719706666666667
283160,0.14893609154929577
283180,0.6344793103448275
283230,0.5354337931034483
283270,0.5311645161290323
283290,0.21590374592833875
283310,0.3528734693877551
283330,0.11200983606557377
283350,0.07824142857142857
283370,0.06913464912280702
283390,0.35210243902439026
283410,0.20939622641509437
283430,0.2643811965811966
283470,0.3235727272727273
283490,0.4420318181818182
283580,0.15119677419354838
283640,0.4536366287339971
283660,0.28707288135593223
283680,0.4353954110898662
283820,0.4038155555555556
283840,0.5602775
283880,0.7433426406926408
283920,0.4567033333333333
283940,0.5212760736196319
283960,0.42255951742627346
283980,0.5434569444444445
284000,0.4343083333333333
284020,0.6751032258064517
284050,0.6170128440366973
284100,0.15545824175824174
284160,0.0
284180,0.727525
284200,0.4481444444444444
284220,0.48764
284260,0.592941935483871
284290,0.27268653846153845
284390,0.6574467441860465
284410,0.7050217391304348
284460,0.6877805714285714
284580,0.16055
284680,0.8996500000000001
284710,0.7174682310469314
284730,0.6633026785714286
284750,0.6325754385964912
284770,0.7591445833333333
284790,0.7849402366863906
284810,0.7667857142857143
284830,0.7289546218487395
284870,0.7216642599277979
284890,0.5732516129032258
284910,0.0
284930,0.2981698113207547
284950,0.5274398826979472
284970,0.2843673913043478
284990,0.31097720588235295
285010,0.44779599999999997
285050,0.5676880341880342
285070,0.4280023529411765
285110,0.0
285130,0.15374745762711864
285160,0.4968433184855234
285310,0.49293326771653545
285330,0.4564435273675065
285350,0.21939999999999998
285420,0.595888679245283
285440,0.5086211678832117
285480,0.1373672131147541
285500,0.36082644230769234
285520,0.5353789473684211
285580,0.051338676470588235
285670,-0.210625
285740,0.6296614958448754
285800,0.6240598615916955
285820,0.418868045112782
285840,0.474185
285900,0.0
285920,0.0011392448512585812
285960,0.5123341666666666
285980,0.435647619047619
286040,0.22349663330300273
286100,0.5317155915960191
286120,0.33796666666666664
286140,0.5634688775510204
286160,0.4030338398049147
286200,0.4805898089171975
286220,0.4182903225806452
286240,0.33168589743589744
286260,0.756782751540041
286280,0.459126582278481
286320,0.7910705882352941
286340,0.5511941550925926
286360,0.5015260869565218
286380,0.7767367816091953
286460,0.7187241379310345
286480,0.7048568181818182
286500,0.764795
286520,0.4850111111111111
286540,0.7967479166666668
286570,0.32297020810514787
286660,0.4538655172413793
286690,0.4856149717514125
286730,0.43937692307692305
286750,0.5036666666666667
286790,0.6509666666666667
286810,0.2227457142857143
286830,0.06649565217391305
286880,0.6765
286930,0.04030731707317072
286940,0.3193113653136531
287020,0.25018159509202453
287070,0.6341733333333334
287100,-0.040614859437751
287120,0.4306757731958763
287200,0.42627363636363635
287220,0.0
287260,0.6777254491017964
287290,0.29688320738874896
287390,0.5039541486068111
287450,0.5498344859813085
287580,0.4244737003058104
287600,0.6472592592592592
287700,0.4430139268229838
287720,0.5925055555555555
287740,0.33401875000000003
287780,0.8363214285714287
287840,0.8667979452054794
287860,0.24378045977011495
287900,0.2479282608695652
287920,0.24012410147991545
287960,0.6591067796610169
287980,0.32455769988184324
288000,0.0
288040,0.16267242647058822
288060,0.712055
288100,0.27063333333333334
288120,0.5118223684210527
288140,0.12580602910602912
288160,0.7148040566398774
288220,0.14509280575539568
288260,0.3931752577319587
288270,0.31234210526315787
288370,0.5353894444444444
288470,0.5538315585135885
288500,0.6607375
288610,0.44472500000000004
288650,0.48658888888888885
288670,0.8545999999999999
288690,0.5994625
288710,-0.05256000000000001
288730,0.2527785714285714
288750,0.46242352941176473
288790,0.5124521739130435
288830,0.5232869565217392
288840,0.4763928571428572
288860,0.0
288880,0.10033695652173913
288930,0.6038942084942085
288970,0.3811
289050,0.2269970588235294
289070,0.4774704404434951
289090,0.2634927357032458
289130,0.6016633922134103
289180,0.2926756756756757
289200,0.3700293103448276
289240,0.03288
289260,0.5998741935483871
289280,0.3319390625
289300,0.30511098901098904
289340,0.4857561797752809
289360,0.3222625
289380,0.45847499999999997
289400,0.27374533333333334
289420,0.23975208333333334
289440,0.3252466666666667
289460,0.1489111111111111
289480,0.11954999999999999
289500,0.2683583333333333
289520,0.40501062801932364
289580,-0.1836851851851852
289600,0.2701983606557377
289620,0.06514038461538461
289650,0.29984436074918563
289690,0.4038302380952381
289760,0.25837614942528736
289780,0.2728233333333333
289800,0.23335890410958904
289820,0.21614
289840,0.27308571428571426
289890,0.2290764705882353
289930,0.5979540935672515
289950,0.4395340361445783
290000,0.2368279069767442
290020,0.0
290040,0.6994710000000001
290060,0.2486840909090909
290080,0.2862228796844182
290140,0.46623161676646707
290260,0.6966705479452054
290280,0.4207470588235294
290300,0.6154865650478554
290320,0.6993411764705882
290340,0.607166851945427
290380,0.7799961038961039
290440,-0.11436296296296297
290460,0.2757871794871795
290490,0.37788911917098444
290530,0.5106255952380953
290650,0.011156701030927835
290730,0.4425592405063291
290770,0.6764643030597377
290790,0.5772617597292724
290810,0.0
290870,0.1849888888888889
290890,0.5227745406824147
290970,0.5837427536231884
290990,0.6703511904761905
291010,0.11521976241900649
291030,0.6427721893491124
291050,0.6049125000000001
291070,0.44803898305084744
291090,0.3503305555555556
291130,0.38282200000000005
291170,0.5222032786885246
291190,0.7121563492063492
291250,0.0
291270,0.287956
291290,0.32806875
291330,0.05412013422818792
291370,0.0
291390,0.5157375
291430,0.5376380952380952
291450,0.49167979797979794
291480,0.381887432767011
291550,0.0
291610,0.4201
291640,0.4173970588235294
291650,0.6181540221402214
291710,0.5362934579439252
291770,0.6532955555555555
291910,0.19454610778443113
291930,0.3016236842105263
291960,0.2748347368421053
292030,0.5777001225259188
292060,0.18170149253731344
292090,0.6730133333333334
292120,0.5078370351372147
292140,0.4180907198612316
292160,0.4620567567567567
292180,0.5396392156862745
292200,0.6785180645161291
292230,0.6687353233830845
292240,0.6257755555555555
292260,0.5909805555555556
292280,0.0918785714285714
292300,0.4103833333333333
292330,0.0
292370,0.49599622641509433
292380,0.24263255131964812
292390,0.5025992424242425
292400,0.6775366972477065
292410,0.4550463414634146
292420,0.23273714285714284
292480,0.32666850393700786
292500,0.6947461538461538
292570,0.5273622807017544
292600,0.5426434959349593
292620,0.2952079136690648
292630,0.042856506550218346
292660,0.5216857142857142
292670,0.5524275862068965
292730,0.296765493726132
292760,0.47885
292780,0.5671958904109589
292820,0.5548804347826087
292840,0.31347647058823525
292860,0.5700666666666667
292880,0.749207843137255
292910,0.6789097122302158
292930,0.5003272151898734
292990,0.5825565217391304
293160,0.45236846846846845
293180,0.0680966149506347
293200,0.5743560975609756
293220,0.0
293240,0.3518280701754386
293260,0.6406933333333333
293320,0.16455409090909093
293340,0.436427536231884
293420,0.4968714285714286
293440,0.6847194444444444
293460,0.11940454545454546
293480,0.0
293520,0.6068530120481928
293540,0.3367707317073171
293600,0.3300925925925926
293660,0.7609294444444444
293680,0.8029714285714287
293720,-0.20996071428571428
293740,0.5827097142857143
293760,0.0
293780,0.0
293840,0.3829915555555556
293860,0.2820639575971732
293880,0.6483238095238095
293900,0.5697952380952381
293920,0.6726755555555555
293940,0.06432
293980,0.7103
294000,0.44120373134328356
294020,0.4997412429378531
294040,0.429296129032258
294060,0.5439712121212121
294100,0.0
294140,0.3410614564831261
294160,0.5575774456521739
294190,0.5663166666666667
294230,0.5621765217391305
294280,0.4026777777777778
294370,0.6014443786982249
294390,0.5200536585365855
294440,0.6802063218390805
294460,0.46256973684210523
294530,0.4529926470588235
294540,0.5569140350877193
294550,0.47989473684210526
294570,0.5981
294580,0.34981428571428574
294590,0.32699199999999995
294650,0.5027736842105264
294660,0.46804270833333333
294670,0.46420243902439023
294680,0.6362861111111111
294690,0.37166190476190475
294700,0.517242105263158
294710,0.5828571428571429
294720,0.4750885714285714
294730,0.6655636363636364
294750,0.5252426470588236
294770,0.65108
294790,0.37359615384615386
294830,0.20504415584415583
294860,0.552666323500297
295250,0.4961675675675675
295590,0.625529054054054
295610,0.16899662921348313
295630,0.5245130434782609
295670,0.0
295690,0.5156049557522124
295710,0.20275391304347826
295730,0.5336652173913043
295750,0.7225108108108108
295770,0.4663574007220217
295790,0.6627341387024609
295870,0.464551724137931
295910,0.43777647058823527
295930,0.23539402985074626
295990,0.4467925373134328
296010,0.2634581081081081
296050,0.36120205128205124
296070,0.6392747779751332
296150,0.07848367346938775
296180,0.01304210526315789
296210,0.015242857142857145
296220,0.5003849315068494
296240,0.7071859649122808
296280,0.35502758620689656
296300,0.0
296470,0.49724046372475694
296490,0.6917136363636364
296510,0.6274590909090909
296530,0.20957017543859652
296550,0.75549375
296570,0.5320578341013825
296590,0.450603125
296630,0.2369609271523179
296650,0.444515625
296710,0.15009902152641877
296730,0.4282578125
296770,0.3493975609756097
296810,0.0
296830,0.14014867021276597
296850,0.5420857142857143
296870,0.6408375757575758
296930,0.5075496503496504
296970,0.7036260831889082
297000,0.49947342271293377
297020,0.30635631067961167
297060,0.41094651162790696
297070,0.24354444444444445
297080,0.4072
297100,0.11607764705882354
297110,0.42709188712522045
297120,0.27731271186440676
297130,0.22058861092824225
297210,0.4821771241830065
297270,0.294204
297290,0.6404722891566265
297310,0.0
297330,0.6004897727272728
297350,0.6415885333333333
297410,0.5605882352941176
297450,0.2849117647058823
297470,0.0
297490,0.597752
297570,0.6113678571428572
297590,0.8169684210526316
297620,0.09750400000000001
297720,0.6157308333333333
297740,0.058446511627906976
297750,0.4895101265822785
297760,0.6506647540983607
297860,0.4235966666666667
297920,0.5281385321100918
298020,0.11938148148148148
298030,0.5889258649093905
298050,0.25989218573046435
298110,0.2896179527559055
298140,0.741596875
298160,0.5254561518324607
298180,0.6627861111111111
298220,0.011368965517241375
298240,0.1270803095159697
298260,0.39594494974874367
298280,0.0
298340,0.4384240963855422
298360,0.762315873015873
298400,0.6323813471502591
298420,0.17818
298480,0.41685406504065037
298520,0.5494942817294282
298560,0.1644096551724138
298630,0.31212653712296984
298790,0.5836814814814815
298820,0.5810294117647059
298830,0.6623461538461538
298840,0.9002555555555555
298850,0.6544916666666667
298900,0.34101822895891504
298930,0.44542574257425743
298950,0.5209178571428572
299030,0.37946719160104986
299050,0.41161219512195124
299070,0.6315142857142858
299090,0.8212928571428572
299100,0.04465000000000002
299110,0.7256659574468085
299150,0.6006080645161291
299160,0.7188611111111112
299170,0.2836625
299180,0.5306208333333333
299260,0.33939253731343283
299340,0.022431612903225803
299360,0.42528444589877834
299420,-0.009353773584905661
299440,0.34059772727272725
299480,0.2689641791044776
299500,0.5350385135135135
299540,0.7611908127208481
299600,0.5628251748251748
299660,0.7413550185873605
299680,0.7813163481953291
299720,0.552000987654321
299740,0.0
299780,0.24125251798561154
299800,0.8470054054054054
299840,-0.07151428571428572
299910,0.6407454545454545
300060,0.5015177419354839
300080,0.23912508474576272
300220,0.4035786585365853
300260,0.0
300280,0.36823333333333336
300300,0.6043005649717514
300320,0.24322380952380954
300340,0.6736602649006622
300360,0.5211836734693878
300380,0.0
300400,0.6142596774193548
300510,0.21070476190476192
300540,0.3882945945945946
300550,0.697080577925154
300570,0.43540510948905115
300580,0.4329564885496183
300610,0.4604476635514018
300620,0.6261333333333333
300630,0.526668
300760,0.0
300820,0.17537346938775508
300840,0.8309384615384616
300900,-0.024635593220338984
300910,-0.25032352941176467
300970,0.4547320819112628
301050,0.16269999999999998
301120,0.236860706401766
301150,0.61144
301190,0.6348571428571429
301200,0.583046762589928
301220,0.05710327868852459
301250,0.26330000000000003
301260,0.6322
301300,0.5410264705882353
301320,0.6932223880597016
301360,0.24199032258064515
301380,0.830478313253012
301420,0.4471826086956522
301460,0.5598270676691729
301500,0.25906875
301520,0.0
301540,0.124535
301560,0.3902857142857143
301610,0.6442330188679246
301640,0.4373262269129288
301650,0.6320138888888889
301670,0.609852380952381
301690,0.36182244897959187
301700,0.34913157894736846
301730,0.5454083333333334
301740,0.5388955882352942
301750,0.08775941422594141
301760,0.4067428571428572
301830,0.7411785714285715
301860,0.7284080996884735
301910,0.3943427870461237
301920,0.5861152173913043
301930,0.19705
301970,0.5344962233169129
301980,0.1173
301990,0.47065416666666665
302010,0.36190881057268726
302080,0.3663290969899665
302110,0.6438357142857143
302120,0.7698851063829788
302130,0.7277652631578947
302160,0.5069222222222222
302170,0.2185157894736842
302180,0.551375
302190,0.6901695652173913
302210,0.08078421052631579
302260,0.209003125
302270,0.47377588898525586
302290,0.758
302320,0.0689090909090909
302330,0.4560521739130435
302340,0.5663125
302350,0.6778193548387097
302360,0.6651357142857143
302370,0.28121538461538464
302380,0.6068893511639426
302390,0.3371395833333333
302440,0.4738727272727273
302460,0.23093333333333332
302470,0.35287619047619045
302490,0.72199
302510,0.5091566728575219
302570,0.35575625
302590,0.0
302610,0.4426284457478006
302650,0.4634741935483871
302670,0.0
302690,0.6404196721311476
302710,0.7173407862407862
302730,0.6292727272727272
302750,0.6288265625
302790,0.6938982456140351
302810,0.0
302830,0.0
302850,0.6849500000000001
302870,0.35956153846153843
302910,0.004871153846153848
302950,0.6464057142857143
302970,0.5862583333333333
303210,0.4900934060546636
303290,0.8790413793103449
303310,0.756405376344086
303340,0.6585666666666666
303390,0.12063239650588684
303430,0.5864764516129033
303470,0.5027282051282052
303510,0.3072243902439024
303530,0.5288541666666667
303590,0.7459310344827587
303680,0.5647075757575757
303690,0.47108061224489794
303710,0.3426888888888889
303720,0.12191428571428573
303790,0.6242985645933014
303800,0.6600547085201794
303830,0.36128
303840,0.26389615384615384
303860,0.67848125
303870,0.04993333333333332
303880,0.4337157894736842
303910,0.420625
303940,0.46890933333333334
304050,0.4759745426829269
304150,0.23702272727272727
304170,-0.25566164383561646
304190,0.21692499999999998
304240,0.36777548509228586
304290,0.6420214285714285
304350,0.5964878205128205
304410,0.7518999999999999
304430,0.6272583218707015
304460,0.6371835227272727
304500,0.6196148936170213
304540,0.4162444444444444
304580,0.42211458333333335
304650,0.3715490345045901
304670,0.5006461538461539
304730,0.5118658823529412
304750,0.11458888888888888
304810,0.40973571428571426
304910,0.6119117647058824
304930,0.0
304950,0.7144393805309734
305010,-0.08885
305050,0.5676149882903981
305070,0.4281747126436781
305260,0.3705407407407407
305280,0.5258
305380,0.5919569190600522
305390,0.10635185185185186
305460,0.0
305480,0.29168076923076924
305490,0.5448545454545455
305500,0.2082304347826087
305510,0.0
305620,0.0
305640,0.4584337164750958
305660,0.0
305740,0.6811418604651163
305760,0.8711620689655173
305780,0.6330112359550562
305800,0.33566842105263156
305820,0.49899736842105263
305840,0.0
305860,0.7003291666666667
305880,0.8407800000000001
305920,0.665003488372093
305940,0.0
305960,0.0
305980,0.15544086956521738
306000,0.5968555555555555
306020,0.584523092926491
306040,0.5109546296296297
306130,0.5054090836105057
306200,0.7694301724137931
306260,0.333876
306350,0.4948848484848485
306410,0.4286451388888889
306440,0.19017462686567163
306480,0.3664416666666667
306490,0.43703023255813955
306550,0.47998089171974523
306620,0.28155555555555556
306630,0.4472113402061856
306640,0.6200475
306660,0.318203937007874
306670,0.11942962962962964
306680,0.5802280701754385
306700,0.6595077519379845
306760,0.7207395127118644
306930,0.16026875000000002
306950,0.364571875
307010,0.5930669811320755
307030,0.6965230769230769
307050,0.7046859832635983
307070,0.4896739130434783
307090,0.0
307130,0.31322869565217387
307170,0.41624436619718314
307190,0.6672423076923076
307210,0.45879591836734696
307230,0.3979776965265082
307270,0.4528206896551724
307290,0.3162473069435432
307340,0.5245316239316239
307350,0.0808325
307410,0.23423125
307430,0.690528125
307560,-0.106375
307570,0.7396247706422019
307580,0.8198582245430809
307590,0.40810808080808086
307620,0.4488051282051282
307640,0.5236231884057971
307670,0.5659404326123129
307690,0.4934793064876958
307760,0.44233979591836736
307770,0.39328181818181823
307780,0.294779834934713
307880,0.0
307900,0.317
307920,0.4433583333333333
307930,0.2280818181818182
307940,0.6177571428571429
307960,0.4482875
307980,0.43787291666666667
307990,0.2107906976744186
308000,0.3955567164179104
308040,0.6356074257425742
308080,0.0
308173,0.456564406779661
308180,0.6300538461538461
308270,0.6850592592592593
308330,0.7621689655172414
308360,0.6880533333333333
308380,0.23399642857142858
308420,0.4853242125984252
308440,0.5071588235294118
308460,0.4924383720930232
308520,0.0
308560,0.655
308580,0.4972682432432432
310060,0.6937178260869565
310070,0.489404
310080,0.4420118059450364
310110,0.39373185185185183
310360,0.5524760383386582
310370,0.0582118230006914
310390,0.63098
310450,0.33463333333333334
310460,0.52514
310470,0.3940473429951691
310490,0.6373219999999999
310510,0.5527288801571709
310560,0.28669926431949555
310640,-0.030500000000000003
310700,0.7289919282511211
310740,0.5995379310344828
310790,0.4646800322061192
310810,0.4904566666666667
310850,0.03738904109589041
310880,0.5514461538461538
310890,0.4017753846153846
310950,0.37505301753586884
310970,0.5020428571428571
310990,0.5587333333333333
311010,0.7450790419161677
311040,0.1978
311060,0.5280375
311080,0.3401740740740741
311100,0.5020545454545454
311120,0.06683913043478261
311140,0.165659793814433
311170,0.4004333333333333
311210,0.3055229667999021
311240,0.6677550279329608
